1,Ropa,Vestidos,1,XXXS,0,XXS,4,0,EECH,0,0,0,0,80,60,88,0,0
2,Ropa,Vestidos,2,XXS,0,XS,6,0,ECH,0,0,0,0,82,62,90,0,0
3,Ropa,Vestidos,4,XS,0,S,8,0,CH,0,0,0,0,86,66,94,0,0
4,Ropa,Vestidos,6,,0,,0,0,,0,0,0,0,90,70,98,0,0
5,Ropa,Vestidos,0,S,0,M,10,0,M,0,0,0,0,92,72,100,0,0
6,Ropa,Vestidos,8,,0,,0,0,,0,0,0,0,94,76,102,0,0
7,Ropa,Vestidos,10,M,0,L,12,0,G,0,0,0,0,98,78,106,0,0
8,Ropa,Vestidos,12,,0,,12,0,,0,0,0,0,102,83,110,0,0
9,Ropa,Vestidos,12,L,0,XL,14,0,EG,0,0,0,0,104,85,112,0,0
10,Ropa,Vestidos,14,,0,,0,0,,0,0,0,0,106,88,114,0,0
11,Ropa,Vestidos,0,XL,0,XXL,16,0,EEG,0,0,0,0,108,90,116,0,0
12,Ropa,Vestidos,16,,0,,0,0,,0,0,0,0,111,93,119,0,0
13,Ropa,Abrigos  ,1,XXXS,0,XXS,4,0,EECH,36,0,0,0,80,60,88,0,0
14,Ropa,Abrigos  ,2,XXS,0,XS,6,0,ECH,38,0,0,0,82,62,88,0,0
15,Ropa,Abrigos  ,4,XS,0,S,8,0,CH,40,0,0,0,86,66,94,0,0
16,Ropa,Abrigos  ,6,,0,,0,0,,42,0,0,0,90,70,98,0,0
17,Ropa,Abrigos  ,0,S,0,M,10,0,M,0,0,0,0,92,72,100,0,0
18,Ropa,Abrigos  ,8,,0,,0,0,,44,0,0,0,94,74,102,0,0
19,Ropa,Abrigos  ,10,M,0,L,12,0,G,46,0,0,0,98,78,106,0,0
20,Ropa,Abrigos  ,12,,0,,0,0,,48,0,0,0,102,83,110,0,0
21,Ropa,Abrigos  ,0,L,0,XL,14,0,EG,0,0,0,0,104,85,112,0,0
22,Ropa,Abrigos  ,14,,0,,0,0,,50,0,0,0,106,88,114,0,0
23,Ropa,Abrigos  ,0,XL,0,XXL,16,0,EEG,0,0,0,0,108,90,116,0,0
24,Ropa,Abrigos  ,16,,0,,0,0,,52,0,0,0,111,93,119,0,0
25,Ropa,Bottoms,1,,32,,4,0,,36,0,0,0,0,60,88,0,0
26,Ropa,Bottoms,2,XXS,34,XS,6,1,ECH,38,0,0,0,0,62,90,0,0
27,Ropa,Bottoms,4,XS,36,S,8,3,CH,40,0,0,0,0,66,94,0,0
28,Ropa,Bottoms,6,,38,,10,5,,42,0,0,0,0,70,98,0,0
29,Ropa,Bottoms,0,S,0,M,0,0,M,0,0,0,0,0,72,100,0,0
30,Ropa,Bottoms,8,,40,,12,7,,44,0,0,0,0,74,102,0,0
31,Ropa,Bottoms,10,M,42,L,14,9,G,46,0,0,0,0,78,106,0,0
32,Ropa,Bottoms,12,,44,,16,11,,48,0,0,0,0,83,110,0,0
33,Ropa,Bottoms,0,L,0,XL,0,0,EG,0,0,0,0,0,85,112,0,0
34,Ropa,Bottoms,14,,46,,18,13,,50,0,0,0,0,88,114,0,0
35,Ropa,Bottoms,0,XL,0,XXL,0,0,EEG,0,0,0,0,0,90,116,0,0
36,Ropa,Bottoms,16,,48,,20,15,,52,0,0,0,0,93,119,0,0
37,Ropa,Top,1,,32,,4,0,,36,0,0,0,80,60,0,0,0
38,Ropa,Top,0,XXXS,0,XXS,0,0,EECH,0,0,0,0,81,60,0,0,0
39,Ropa,Top,2,XXS,34,XS,6,1,ECH,38,0,0,0,82,62,0,0,0
40,Ropa,Top,4,XS,36,S,8,3,CH,40,0,0,0,86,66,0,0,0
41,Ropa,Top,6,,38,,10,5,,42,0,0,0,90,70,0,0,0
42,Ropa,Top,0,S,0,M,10,0,M,0,0,0,0,92,72,0,0,0
43,Ropa,Top,8,,40,,12,7,,44,0,0,0,94,76,0,0,0
44,Ropa,Top,10,M,42,L,14,9,G,46,0,0,0,98,78,0,0,0
45,Ropa,Top,12,,44,,16,11,,48,0,0,0,102,83,0,0,0
46,Ropa,Top,0,L,0,XL,14,0,EG,0,0,0,0,104,85,0,0,0
47,Ropa,Top,14,,46,,18,13,,50,0,0,0,106,88,0,0,0
48,Ropa,Top,0,XL,0,XXL,16,0,EEG,0,0,0,0,108,90,0,0,0
49,Ropa,Top,16,,48,,20,15,,52,0,0,0,111,93,0,0,0
50,Ropa,Chamarras,1,XXXS,0,XXS,4,0,EECH,36,0,0,0,80,60,88,0,0
51,Ropa,Chamarras,2,XXS,0,XS,6,0,ECH,38,0,0,0,82,62,88,0,0
52,Ropa,Chamarras,4,XS,0,S,8,0,CH,40,0,0,0,86,66,94,0,0
53,Ropa,Chamarras,6,,0,,0,0,,42,0,0,0,90,70,98,0,0
54,Ropa,Chamarras,0,S,0,M,10,0,M,0,0,0,0,92,72,100,0,0
55,Ropa,Chamarras,8,,0,,0,0,,44,0,0,0,94,74,102,0,0
56,Ropa,Chamarras,10,M,0,L,12,0,G,46,0,0,0,98,78,106,0,0
57,Ropa,Chamarras,12,,0,,0,0,,48,0,0,0,102,83,110,0,0
58,Ropa,Chamarras,0,L,0,XL,14,0,EG,0,0,0,0,104,85,112,0,0
59,Ropa,Chamarras,14,,0,,0,0,,50,0,0,0,106,88,114,0,0
60,Ropa,Chamarras,0,XL,0,XXL,16,0,EEG,0,0,0,0,108,90,116,0,0
61,Ropa,Chamarras,16,,0,,0,0,,52,0,0,0,111,93,119,0,0
62,Calzado,,5,,35,,2.5,2,,0,3.5,21,35.5,0,0,0,9,22.8
63,Calzado,,5.5,,35.5,,3,2.5,,0,4,21.5,36,0,0,0,9.125,23.1
64,Calzado,,6,,36,,3.5,3,,0,4.5,22,37,0,0,0,9.25,23.5
65,Calzado,,6.5,,37,,4,3.5,,0,5,22.5,37.5,0,0,0,9.375,23.81
66,Calzado,,7,,37.5,,4.5,4,,0,5.5,23,38,0,0,0,9.5,24.13
67,Calzado,,7.5,,38,,5,4.5,,0,6,23.5,39,0,0,0,9.625,24.45
68,Calzado,,8,,38.5,,5.5,5,,0,6.5,24,39.5,0,0,0,9.75,24.77
69,Calzado,,8.5,,39,,6,5.5,,0,7,24.5,40,0,0,0,9.875,25.08
70,Calzado,,9,,40,,6.5,6,,0,7.5,25,41,0,0,0,10,25.4
71,Calzado,,9.5,,41,,7,6.5,,0,8,25.5,41.5,0,0,0,10.125,25.72
72,Calzado,,10,,42,,7.5,7,,0,8.5,26,42,0,0,0,10.25,26.04
73,Calzado,,10.5,,43,,8,7.5,,0,9,27,43,0,0,0,10.375,26.34
74,Calzado,,12,,44,,9.5,9,,0,10.5,28,44.5,0,0,0,10.75,27.3
75,Calzado,,13,,45,,10.5,10,,0,11.5,29,46,0,0,0,11,27.9
76,Calzado,,14,,46.5,,11.5,11,,0,12.5,30,47,0,0,0,11.25,28.6
77,Calzado,,15.5,,48.5,,13,12.5,,0,14,31,49,0,0,0,11.5,29.2
78,Accesorios,Cinturones,0,S,0,,0,0,,0,0,0,0,0,0,0,0,72
79,Accesorios,Cinturones,0,M,0,,0,0,,0,0,0,0,0,0,0,0,85
80,Accesorios,Cinturones,0,L,0,,0,0,,0,0,0,0,0,0,0,0,95
81,Accesorios,Accesorios,0,S,0,,0,0,,0,0,0,0,0,0,0,0,0
82,Accesorios,Accesorios,0,M,0,,0,0,,0,0,0,0,0,0,0,0,0
83,Accesorios,Accesorios,0,L,0,,0,0,,0,0,0,0,0,0,0,0,0
84,Accesorios,Accesorios,0,UNITALLA,0,,0,0,,0,0,0,0,0,0,0,0,0
